080001,网织红细胞计数(Ret)+五分类血细胞分析,网织红+五分类
084112,急诊呕吐物常规,急诊呕吐物常规
084113,急诊隐血试验,急诊隐血试验
084114,急诊穿刺液常规,急诊穿刺液常规
084115,急诊脑脊液常规,急诊脑脊液常规
084116,急诊胸腹水常规,急诊胸腹水常规
084117,急诊疟原虫检查,急诊疟原虫检查
084118,急诊凝血酶原时间,急诊凝血酶原时间
084119,急诊凝血四项,急诊凝血四项
084120,急诊3P试验,急诊3P试验
084121,急诊血型鉴定,急诊血型鉴定
084122,急诊RH血型鉴定,急诊RH血型鉴定
084135,骨髓过氧化酶染色,骨髓过氧化酶染色
084136,骨髓苏丹黑染色,骨髓苏丹黑染色
084137,骨髓铁染色,骨髓铁染色
084138,B型钠尿钛（BNP)测定,BNP
084139,轮状病毒检测,轮状病毒检测
084141,急诊血细胞分析（三分类）,三分类
084142,25羟维生素D测定,25羟维生素D测定
084143,内毒素定量测定,BET
084144,VWD 检测,VWD
084146,HC2HPV人乳头瘤病毒核酸检测,HPV
084147,血清总铁集合力测定,总FE
084149,血气分析+电解质+乳酸(检验科),血气
084150,骨髓细胞涂片检查,骨髓涂片
084153,尿儿茶粉胺,尿儿茶粉胺
084154,B-胶原降解产物测定（B-CTX),B-胶原降解产物测定
084156,抗核抗体滴度、分型,抗核抗体滴度、分型
084157,ENA11项,ENA11项
084158,卡马西平药物深度测定,卡马西平药物深度测定
084159,苯妥英钠药物深度测定,苯妥英钠药物深度测定
084160,丙戊酸药物深度测定,丙戊酸药物深度测定
084161,25(OH)D,25(OH)D
084162,丁型肝炎抗原,丁型肝炎抗原
084163,自身免疫肝病九项,自身免疫肝病九项
084164,抗线粒体亚型,抗线粒体亚型
084165,肝抗原谱,肝抗原谱
084169,真菌D-葡聚糖检测,β-D-葡聚糖
084171,前白蛋白测定,PAB
084177,骨髓细胞涂片及组化,骨髓细胞涂片及组化
084447,尿液定量分析,尿定量分析
084448,术前四项测定,术前定量
084449,二对半定量测定,二对定量
084450,血型鉴定分析(检验科）,ABO+RH
084451,急诊血型鉴定分析,ABO+RH
084456,淋巴细胞免疫分型,T,B,NK
084459,血清骨型碱性磷酶测定,血清骨型碱性磷酶测定
084460,血清骨钙素测定,血清骨钙素测定
084461,I型胶原前肽N端（PINP),I型胶原前肽N端（PINP)
084463,狼疮抗凝物质检测,狼疮抗凝物质检测
084464,血儿茶酚胺(肾上腺素、去甲肾上腺素、多巴胺）,血儿茶酚胺
084469,肿瘤相关抗原72-4定量测定,CA72-4
084470,细胞角蛋白19片段测定（CYFRA21-1),CYFRA21-1
084471,神经元特异性烯醇化酶测定（NSE),NSE
084472,梅毒确诊试验,梅毒确诊试验
084474,细菌感染二项,细菌感染二项
084475,降钙素原（PCT)检测,PCT
084476,肝功能（体检）,肝功能（体检）
084477,白带常规（体检）,白带常规（体检）
084478,尿常规21项--住院,尿常规21项--住院
084480,白血病免疫分型,免疫分型
084482,甘胆酸测定,CG
084499,不育不孕抗体七项,不育不孕抗体七项
084501,人KRAS基因突变检测,人KRAS基因突变检测
084506,超敏-C反应蛋白,超敏-C反应蛋白
084507,人EGFR基因突变检测,人EGFR基因突变检测
084510,腹液淀粉酶,腹液淀粉酶
084512,精液图文分析,精液图文分析
084604,性激素三项,性激素三项
084605,血清铁蛋白（稀释）,血清铁蛋白（稀释）
084700,甲型流感病毒测定,甲型流感病毒测定
084701,食源性诺如病毒和致泻大肠埃希氏菌属基因检测,食源性和致泻大肠埃希氏菌属
084702,食源性细菌三项检测,食源性细菌三项检测
084704,B族链球菌检测,B族链球菌检测
084705,小儿CRP+血细胞分析,血常规+CRP
084706,呼吸伴尿快速检测二项,呼吸伴尿快速检测二项
084707,甲型流感病毒抗原检测,甲型流感病毒抗原检测
084709,血清抗谷氨酸脱羧酶抗体测定,GAD65
084710,胃泌素17测定,胃泌素-17
084711,术前四项,术前四项
084712,肝纤四项,肝纤四项
180000,男性产前免疫学检查(初检),男性产前免疫学检查(初检)
180001,男性产前免疫学检查(复检),男性产前免疫学检查(复检)
3,尿本-周氏蛋白定性检查,尿本-周氏蛋白定性检查
996410,糖基化血红蛋白检测,糖化
084713,呼吸道病原体普,呼吸道病原体普
050065,强生微乔线,强生微乔线
080034,胸腹水特殊检查,胸腹水特殊检查
080048,红细胞渗透脆性试验,红细胞渗透脆性试验
080049,红细胞孵育渗透脆性试验,红细胞孵育渗透脆性试验
080050,热溶血试验,热溶血试验
080051,冷溶血试验,冷溶血试验
080052,变性珠蛋白小体检测(Heinz小体),变性珠蛋白小体检测(Heinz小
080053,血红蛋白电泳,血红蛋白电泳
080054,直接抗人球蛋白试验(Coombs'),直接抗人球蛋白试验(Coombs
080055,间接抗人球蛋白试验,间接抗人球蛋白试验
080063,染色体分析,染色体分析
080066,红细胞流变特性检测,红细胞流变特性检测
080100,血型单特异性抗体鉴定-增加其他谱红细胞时加收,血型单特异性抗体鉴定-增加其他谱
080126,轻链KAPPA、LAMBDA定量(K-LC，λ-LC),轻链KAPPA、LAMBDA定量
080147,沙眼衣原体肺炎血清学试验,沙眼衣原体肺炎血清学试验
080156,特殊细菌涂片检查,特殊细菌涂片检查
080171,支原体检查,支原体检查
080172,常规药敏定性试验,常规药敏定性试验
080173,常规药敏定量试验(MIC),常规药敏定量试验(MIC)
080174,真菌药敏试验,真菌药敏试验
080181,红细胞计数,红细胞计数
080182,红细胞比积测定,红细胞比积测定
080185,浓缩血恶性组织细胞检查,浓缩血恶性组织细胞检查
080187,凝血时间测定,凝血时间测定
080188,有核红细胞计数,有核红细胞计数
080189,尿比重测定,尿比重测定
080191,血清转铁蛋白测定,血清转铁蛋白测定
080211,血交叉配血,血交叉配血
080212,冰冻血浆,冰冻血浆
080213,冰冻血浆,冰冻血浆
080214,冰冻血浆,冰冻血浆
080215,浓缩白细胞,浓缩白细胞
080216,冷沉淀,冷沉淀
080217,浓缩血小板--手工,浓缩血小板--手工
080218,浓缩血小板--机采,浓缩血小板--机采
080219,全血--Rh阳性,全血--Rh阳性
080220,全血--Rh阴性,全血--Rh阴性
080221,解冻红细胞Rh阴性,解冻红细胞Rh阴性
080222,红细胞悬液,红细胞悬液
080223,新鲜红细胞,新鲜红细胞
080224,洗涤红细胞,洗涤红细胞
080225,静脉采血—门诊,静脉采血—门诊
080226,冰冻血浆,冰冻血浆
080227,冰冻血浆,冰冻血浆
080228,红细胞悬液,红细胞悬液
080229,手工分冰冻血浆,手工分冰冻血浆
080230,解冻红细胞RH阴性,解冻红细胞RH阴性
080251,抗SSA抗体测定,抗SSA抗体测定
080252,抗SSB抗体测定,抗SSB抗体测定
080253,抗JO-1抗体测定,抗JO-1抗体测定
080254,抗SM抗体测定,抗SM抗体测定
080256,抗ScL-70抗体测定,抗ScL-70抗体测定
080257,抗单链DNA测定,抗单链DNA测定
080271,白喉棒状杆菌培养及鉴定,白喉棒状杆菌培养及鉴定
080272,百日咳杆菌培养,百日咳杆菌培养
080273,嗜血杆菌培养,嗜血杆菌培养
080274,副溶血孤菌培养,副溶血孤菌培养
080275,L型菌培养,L型菌培养
080276,空肠弯曲菌培养,空肠弯曲菌培养
080297,备血常规,备血常规
080298,ABO血型鉴定(进口卡式法),ABO血型鉴定(进口卡式法)
080299,Rh血型鉴定（进口卡式法）,Rh血型鉴定（进口卡式法）
080300,红细胞悬液,红细胞悬液
080303,活化凝血时间测定ACT,活化凝血时间测定ACT
080310,HC2HPV人乳头瘤病毒核酸检测,HC2HPV人乳头瘤病毒核酸检测
080323,药物性耳聋基因检测,药物性耳聋基因检测
080324,遗传性耳聋基因测定,遗传性耳聋基因测定
080351,手工分冰冻血浆,手工分冰冻血浆
080352,RH阴性红细胞悬液,RH阴性红细胞悬液
081983,盐水介质交叉配血,盐水介质交叉配血
081984,特殊介质交叉配血,特殊介质交叉配血
082038,酸溶血试验,酸溶血试验
082057,铜蓝蛋白测定,铜蓝蛋白测定
082058,乙型肝炎核心IgM抗体测定(Anti-HBcIgM)-ELSA法,乙型肝炎核心IgM抗体测定(An
082059,苯丙氨酸(PKU)测定-荧光法,苯丙氨酸(PKU)测定-荧光法
082060,D-二聚体,D-二聚体
082061,脑脊液免疫球蛋白-免疫比浊法,脑脊液免疫球蛋白-免疫比浊法
082062,脂蛋白a(LPa)-进口试剂,脂蛋白a(LPa)-进口试剂
082063,a1-微球蛋白-进口试剂,a1-微球蛋白-进口试剂
082064,结核菌培养-进口仪器,结核菌培养-进口仪器
082083,肿瘤相关物质测定,肿瘤相关物质测定
082086,随意尿肌酐测定,随意尿肌酐测定
083003,糖类抗原-CA242,糖类抗原-CA242
083004,癌肿抗原724,癌肿抗原724
083005,角蛋白抗原,角蛋白抗原
083006,神经元特异性烯醇化酶(NSE),神经元特异性烯醇化酶(NSE)
083007,B2微球蛋白(B2_MG),B2微球蛋白(B2_MG)
083008,EB病毒抗体,EB病毒抗体
083009,EB病毒DNA,EB病毒DNA
083012,血清反T3测定(VT3),血清反T3测定(VT3)
083017,血清甲状腺结合球蛋白测定,血清甲状腺结合球蛋白测定
083021,庚肝抗体,庚肝抗体
083025,TTV-RNA,TTV-RNA
083030,抗卵巢总抗体,抗卵巢总抗体
083031,抗心磷脂抗体,抗心磷脂抗体
083032,抗子宫内膜抗体,抗子宫内膜抗体
083033,肌红蛋白,肌红蛋白
083034,心钠素ANP,心钠素ANP
083035,柯萨奇病毒抗体,柯萨奇病毒抗体
083036,柯萨奇病毒RNA,柯萨奇病毒RNA
083038,促红细胞生成素EPO,促红细胞生成素EPO
083039,抗胰岛素抗体,抗胰岛素抗体
083040,胰高血糖素,胰高血糖素
083043,尿B2-微球蛋白,尿B2-微球蛋白
083044,尿免疫球蛋白G,尿免疫球蛋白G
083045,尿分泌型IgA,尿分泌型IgA
083046,尿T-H糖蛋白,尿T-H糖蛋白
083048,肾素活性PRA,肾素活性PRA
083049,血管紧张素I,血管紧张素I
083050,血管紧张素II,血管紧张素II
083053,尿儿茶酚胺测定,尿儿茶酚胺测定
083058,胃泌素,胃泌素
083060,自身免疫抗体全套,自身免疫抗体全套
083064,抗可溶性肝抗原/肝-胰抗原抗体测定,抗可溶性肝抗原/肝-胰抗原抗体测
083065,抗肝肾微粒体抗体LKM,抗肝肾微粒体抗体LKM
083066,吸入物变应原筛查,吸入物变应原筛查
083067,食入物变应原筛查,食入物变应原筛查
083068,特殊变应原(多价变应原)筛查,特殊变应原(多价变应原)筛查
083069,专项变应原(单项变应原)筛查,专项变应原(单项变应原)筛查
083070,强直性脊柱炎特异性抗原测定,强直性脊柱炎特异性抗原测定
083071,T细胞亚群+NK细胞活性检测,T细胞亚群+NK细胞活性检测
083072,白血病免疫分型10项,白血病免疫分型10项
083088,红细胞系统血型抗体致新生儿溶血病检测（微柱法）,红细胞系统血型抗体致新生儿溶血病
083089,血小板交叉配合试验（微柱法）,血小板交叉配合试验（微柱法）
083090,血小板特异性和组织相关融性（HLA）抗体检测,血小板特异性和组织相关融性（HL
083091,血型单特异性抗体鉴定(不规则抗体筛查）,血型单特异性抗体鉴定(不规则抗体
083092,产前免疫学检测（血型抗体效价测定，IgG*3次）,产前免疫学检测（血型抗体效价测定
083095,心梗标志物测定,心梗标志物测定
083101,甲型肝炎抗原测定(HAVAg),甲型肝炎抗原测定(HAVAg)
084051,糖尿病三项,糖尿病三项
084057,沙眼衣原体检测,沙眼衣原体检测
084058,风疹病毒IgG抗体测定,风疹病毒IgG抗体测定
084060,巨细胞病毒IgG抗体测定,巨细胞病毒IgG抗体测定
084061,弓形体IgG抗体测定,弓形体IgG抗体测定
084064,EB病毒抗体二项,EB病毒抗体二项
084123,血红蛋白测定,血红蛋白测定
084124,血液弓形虫检查,血液弓形虫检查
084125,血液回归热螺旋体检查,血液回归热螺旋体检查
084126,血液黑热病利一集氏体检查,血液黑热病利一集氏体检查
084127,尿蛋白定量,尿蛋白定量
084128,尿血红蛋白定性检查,尿血红蛋白定性检查
084129,尿三胆检查,尿三胆检查
084130,一小时尿沉渣计数,一小时尿沉渣计数
084131,粪苏丹III染色检查,粪苏丹III染色检查
084132,十二指肠引流液及胆汁检查,十二指肠引流液及胆汁检查
084133,粪寄生虫卵集卵镜检,粪寄生虫卵集卵镜检
084134,粪寄生虫卵计数,粪寄生虫卵计数
084145,力克次体血清学诊断,力克次体血清学诊断
084148,25羟维生素D测定,25羟维生素D测定
084151,25羟维生素D测定,25羟维生素D测定
084152,促肾上腺皮质激素,促肾上腺皮质激素
084155,B-胶原降解物产物测定（CTX）,B-胶原降解物产物测定（CTX）
084166,狼疮抗凝物,狼疮抗凝物
084167,抗中性粒细胞胞浆抗体测定（ANCA）,抗中性粒细胞胞浆抗体测定（ANC
084168,丁肝抗体,丁肝抗体
084170,EB病毒抗体测定（IgA),EB病毒抗体测定（IgA)
084172,戊型肝炎抗体测定（Anti_HEV)IgG,戊型肝炎抗体测定（Anti_HE
084173,戊型肝炎抗体测定（Anti-HEV)IgM,戊型肝炎抗体测定（Anti-HE
084174,EB病毒抗体测定（IgM),EB病毒抗体测定（IgM)
084176,住院尿常规定量分析,住院尿常规定量分析
084345,血型单特异性抗体鉴定,血型单特异性抗体鉴定
084452,粪便隐血试验（OB),粪便隐血试验（OB)
084453,红细胞沉降率测定,红细胞沉降率测定
084454,白带常规分析,白带常规分析
084455,血清肌钙蛋白I测定,血清肌钙蛋白I测定
084458,血清酸化溶血试验,血清酸化溶血试验
084462,B-胶原降解产物测定（B-CTX),B-胶原降解产物测定（B-CTX
084481,血脂(体检),血脂(体检)
084483,骨髓活检1,骨髓活检1
084484,染色体,染色体
084485,白血病免疫分型15CD,白血病免疫分型15CD
084486,白血病免疫分型28CD,白血病免疫分型28CD
084487,白血病免疫分型25CD,白血病免疫分型25CD
084488,白血病免疫分型40CD,白血病免疫分型40CD
084489,高敏PNH白细胞检查,高敏PNH白细胞检查
084490,高敏PNH全套检测,高敏PNH全套检测
084491,CD55,CD59评估(4CD）,CD55,CD59评估(4CD）
084492,白血病微小残留病变（4CD),白血病微小残留病变（4CD)
084493,融合基因筛查31项,融合基因筛查31项
084494,All常见15种融合基因筛查,All常见15种融合基因筛查
084495,ALL常见16种融合基因筛查,ALL常见16种融合基因筛查
084496,白血病融合基因检测,白血病融合基因检测
084497,骨髓活检2,骨髓活检2
084500,血清肌酸激酶－MB同工酶活性测定,血清肌酸激酶－MB同工酶活性测定
084502,肾穿刺活检检查,肾穿刺活检检查
084503,免疫荧光一项,免疫荧光一项
084504,脱氧核糖核酸（DNA)测序,脱氧核糖核酸（DNA)测序
084505,甲基转移酶检查,甲基转移酶检查
084508,血酮体快速测定,血酮体
084513,乙型肝炎病毒基因分型,乙型肝炎病毒基因分型
084514,胃蛋白酶原检测,胃蛋白酶原检测
084515,Y染色体微缺失项目检测,Y染色体微缺失项目检测
084600,白血病BCR-ABL融合基因,白血病BCR-ABL融合基因
084601,白血病PML-RARa融合基因,白血病PML-RARa融合基因
084603,白血病AML-ETo融合基因,白血病AML-ETo融合基因
084606,促肾上腺皮质激素（8:00AM),促肾上腺皮质激素（8:00AM)
084607,促肾上腺皮质激素（4:00PM),促肾上腺皮质激素（4:00PM)
084608,促肾上腺皮质激素（12:00MM),促肾上腺皮质激素（12:00MM
084703,血栓弹力图试验（TEG）,血栓弹力图试验（TEG）
084708,流感病毒核糖核酸检测,流感病毒核糖核酸检测
084714,心梗三项定量测定,心梗三项定量测定
140054,胃镜幽门螺杆菌测定,胃镜幽门螺杆菌测定
160009,骨髓细胞彩色图象分析,骨髓细胞彩色图象分析
170028,电脑血糖监测(检验科）,电脑血糖监测(检验科）
190139,血管内皮生长因子检测,血管内皮生长因子检测
190140,胃泌素释放肽前体(ProGRP)测定,胃泌素释放肽前体(ProGRP)
996362,血型复核,血型复核
996363,产前免疫学检查,产前免疫学检查
996366,Rh血型鉴定（微柱法）,Rh血型鉴定（微柱法）
996367,ABO血型鉴定（微柱法）,ABO血型鉴定（微柱法）
996368,血型抗体效价测定,血型抗体效价测定
996369,储血费,储血费
996370,送血费,送血费
